WJSpecID,Scientific,English,Inv,Vert,Scav,Fruits,Nectar,Seeds,PlantOther,Height_watbelowsurface,Height_wataroundsurface,Height_ground,Height_understory,Height_midhigh,Height_canopy,Height_aerial,Nocturnal_cat,PelagicSpecialist,log10SpecGenFinalMass,Diet_Breadth_Levin,Diet_breadthLevinsStanderdized,log_dietBreathLevin
196,Aepypodius arfakianus,Wattled Brush-turkey,1,0,0,5,0,4,0,0,0,10,0,0,0,0,0,0,3.165481743,2.380952381,0.76984127,-0.113598811
197,Aepypodius bruijnii,Bruijn's Brush-turkey,1,0,0,5,0,4,0,0,0,10,0,0,0,0,0,0,2.283301229,2.380952381,0.76984127,-0.113598811
2410,Aeronautes andecolus,Andean Swift,10,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,1.245512668,1,1,0
2409,Aeronautes montivagus,White-tipped Swift,10,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1.304059466,1,1,0
2408,Aeronautes saxatalis,White-throated Swift,10,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,1.506505032,1,1,0
4528,Aethia cristatella,Crested Auklet,8,2,0,0,0,0,0,10,0,0,0,0,0,0,0,1,2.413902998,1.470588235,0.921568627,-0.035472318
4527,Aethia psittacula,Parakeet Auklet,8,2,0,0,0,0,0,10,0,0,0,0,0,0,0,1,2.431331593,1.470588235,0.921568627,-0.035472318
4530,Aethia pusilla,Least Auklet,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,1.924227581,1,1,0
4529,Aethia pygmaea,Whiskered Auklet,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,2.049218023,1,1,0
20086,Aethopyga bella,Handsome Sunbird,5,0,0,0,5,0,0,0,0,0,4,3,3,0,0,0,0.602059991,2,0.833333333,-0.079181246
11707,Aethopyga boltoni,Apo Sunbird,5,0,0,0,5,0,0,0,0,0,4,3,3,0,0,0,0.850646235,2,0.833333333,-0.079181246
11715,Aethopyga christinae,Fork-tailed Sunbird,2,0,0,0,3,5,0,0,0,0,5,5,0,0,0,0,0.716003344,2.631578947,0.728070175,-0.137826759
11710,Aethopyga duyvenbodei,Elegant Sunbird,5,0,0,0,5,0,0,0,0,1,6,3,0,0,0,0,0.780317312,2,0.833333333,-0.079181246
11714,Aethopyga eximia,White-flanked Sunbird,5,0,0,0,5,0,0,0,0,0,7,1,2,0,0,0,0.780317312,2,0.833333333,-0.079181246
11708,Aethopyga flagrans,Flaming Sunbird,5,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0.826074803,2,0.833333333,-0.079181246
11712,Aethopyga gouldiae,Gould's Sunbird,5,0,0,0,5,0,0,0,0,2,3,3,2,0,0,0,0.698970004,2,0.833333333,-0.079181246
11720,Aethopyga ignicauda,Fire-tailed Sunbird,5,0,0,0,5,0,0,0,0,0,7,1,0,2,0,0,0.913813852,2,0.833333333,-0.079181246
19637,Aethopyga linaraborae,Lina's Sunbird,5,0,0,0,5,0,0,0,0,0,5,3,2,0,0,0,0.857332496,2,0.833333333,-0.079181246
11718,Aethopyga mystacalis,Scarlet Sunbird,5,0,0,0,5,0,0,0,0,0,0,2,8,0,0,0,0.77815125,2,0.833333333,-0.079181246
11713,Aethopyga nipalensis,Green-tailed Sunbird,5,0,0,0,5,0,0,0,0,0,3,4,3,0,0,0,0.838849091,2,0.833333333,-0.079181246
11706,Aethopyga primigenia,Grey-hooded Sunbird,5,0,0,0,5,0,0,0,0,0,4,3,3,0,0,0,0.84509804,2,0.833333333,-0.079181246
11709,Aethopyga pulcherrima,Metallic-winged Sunbird,5,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0.792391689,2,0.833333333,-0.079181246
11716,Aethopyga saturata,Black-throated Sunbird,4,0,0,0,6,0,0,0,0,1,3,3,3,0,0,0,0.72427587,1.923076923,0.846153846,-0.072550667
11711,Aethopyga shelleyi,Lovely Sunbird,5,0,0,0,5,0,0,0,0,0,4,3,3,0,0,0,0.602059991,2,0.833333333,-0.079181246
11717,Aethopyga siparaja,Crimson Sunbird,5,0,0,0,5,0,0,0,0,0,7,1,2,0,0,0,0.826074803,2,0.833333333,-0.079181246
412,Afropavo congensis,Congo Peafowl,6,0,0,4,0,0,0,0,0,7,2,1,0,0,0,0,3.1050501,1.923076923,0.846153846,-0.072550667
5179,Agamia agami,Agami Heron,0,10,0,0,0,0,0,0,5,5,0,0,0,0,0,0,2.753575399,1,1,0
2111,Agapornis canus,Grey-headed Lovebird,0,0,0,5,0,5,0,0,0,10,0,0,0,0,0,0,1.477121255,2,0.833333333,-0.079181246
2116,Agapornis fischeri,Fischer's Lovebird,0,0,0,2,0,8,0,0,0,5,5,0,0,0,0,0,1.683947131,1.470588235,0.921568627,-0.035472318
2118,Agapornis lilianae,Lilian's Lovebird,0,0,0,3,0,4,3,0,0,3,4,3,0,0,0,0,1.571708832,2.941176471,0.676470588,-0.169751081
2119,Agapornis nigrigenis,Black-cheeked Lovebird,0,0,0,0,0,8,2,0,0,0,5,5,0,0,0,0,1.607455023,1.470588235,0.921568627,-0.035472318
2117,Agapornis personatus,Yellow-collared Lovebird,0,0,0,0,0,10,0,0,0,6,4,0,0,0,0,0,1.719165494,1,1,0
2112,Agapornis pullarius,Red-headed Lovebird,0,0,0,3,0,7,0,0,0,5,3,2,0,0,0,0,1.59439255,1.724137931,0.879310345,-0.055857817
2115,Agapornis roseicollis,Rosy-faced Lovebird,0,0,0,0,0,7,3,0,0,5,5,0,0,0,0,0,1.73102438,1.724137931,0.879310345,-0.055857817
2114,Agapornis swindernianus,Black-collared Lovebird,2,0,0,4,0,4,0,0,0,5,3,2,0,0,0,0,1.60184279,2.777777778,0.703703704,-0.152610163
2113,Agapornis taranta,Black-winged Lovebird,0,0,0,5,0,5,0,0,0,2,2,6,0,0,0,0,1.759516759,2,0.833333333,-0.079181246
13444,Agelaioides badius,Bay-winged Cowbird,6,0,0,0,0,4,0,0,0,5,3,2,0,0,0,0,1.655618584,1.923076923,0.846153846,-0.072550667
13405,Agelaius assimilis,Red-shouldered Blackbird,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,1.678336247,1,1,0
13408,Agelaius humeralis,Tawny-shouldered Blackbird,0,0,0,0,4,6,0,0,0,6,3,1,0,0,0,0,1.559786968,1.923076923,0.846153846,-0.072550667
13402,Agelaius phoeniceus,Red-winged Blackbird,5,0,0,0,0,5,0,0,0,9,1,0,0,0,0,0,1.705692697,2,0.833333333,-0.079181246
13406,Agelaius tricolor,Tricoloured Blackbird,7,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,1.762828553,1.724137931,0.879310345,-0.055857817
13409,Agelaius xanthomus,Yellow-shouldered Blackbird,6,0,0,3,0,1,0,0,0,2,2,6,0,0,0,0,1.584331224,2.173913043,0.804347826,-0.094556108
446,Agelastes meleagrides,White-breasted Guineafowl,8,0,0,1,0,1,0,0,0,10,0,0,0,0,0,0,2.911157609,1.515151515,0.914141414,-0.038986615
447,Agelastes niger,Black Guineafowl,7,0,0,1,0,1,1,0,0,10,0,0,0,0,0,0,2.845091836,1.923076923,0.846153846,-0.072550667
13401,Agelasticus cyanopus,Unicoloured Blackbird,4,0,0,0,0,6,0,0,0,7,3,0,0,0,0,0,1.57065967,1.923076923,0.846153846,-0.072550667
13400,Agelasticus thilius,Yellow-winged Blackbird,5,0,0,0,0,5,0,0,0,7,3,0,0,0,0,0,1.498310554,2,0.833333333,-0.079181246
13399,Agelasticus xanthophthalmus,Pale-eyed Blackbird,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,1.654176542,1,1,0
2693,Aglaeactis aliciae,Purple-backed Sunbeam,1,0,0,0,9,0,0,0,0,0,4,3,3,0,0,0,0.892094603,1.219512195,0.963414634,-0.016186761
2692,Aglaeactis castelnaudii,White-tufted Sunbeam,1,0,0,0,9,0,0,0,0,0,4,3,3,0,0,0,0.826074803,1.219512195,0.963414634,-0.016186761
2691,Aglaeactis cupripennis,Shining Sunbeam,1,0,0,0,9,0,0,0,0,0,3,3,3,1,0,0,0.880813592,1.219512195,0.963414634,-0.016186761
2694,Aglaeactis pamela,Black-hooded Sunbeam,1,0,0,0,9,0,0,0,0,0,6,4,0,0,0,0,0.740362689,1.219512195,0.963414634,-0.016186761
2767,Aglaiocercus berlepschi,Venezuelan Sylph,1,0,0,0,9,0,0,0,0,0,3,4,3,0,0,0,0.696356389,1.219512195,0.963414634,-0.016186761
2768,Aglaiocercus coelestis,Violet-tailed Sylph,1,0,0,0,9,0,0,0,0,0,0,6,3,1,0,0,0.748962861,1.219512195,0.963414634,-0.016186761
2765,Aglaiocercus kingi,Long-tailed Sylph,1,0,0,0,9,0,0,0,0,0,0,3,6,1,0,0,0.684845362,1.219512195,0.963414634,-0.016186761
6092,Agriornis albicauda,White-tailed Shrike-tyrant,4,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.72427587,1.923076923,0.846153846,-0.072550667
6094,Agriornis lividus,Great Shrike-tyrant,4,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.996073654,1.923076923,0.846153846,-0.072550667
6095,Agriornis micropterus,Grey-bellied Shrike-tyrant,4,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.831165634,1.923076923,0.846153846,-0.072550667
6091,Agriornis montanus,Black-billed Shrike-tyrant,3,5,0,0,0,2,0,0,0,10,0,0,0,0,0,0,1.80140371,2.631578947,0.728070175,-0.137826759
6096,Agriornis murinus,Lesser Shrike-tyrant,4,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.475671188,1.923076923,0.846153846,-0.072550667
7207,Ailuroedus buccoides,White-eared Catbird,4,2,0,4,0,0,0,0,0,2,2,4,2,0,0,0,2.139879086,2.777777778,0.703703704,-0.152610163
7209,Ailuroedus crassirostris,Green Catbird,1,2,0,5,1,0,1,0,0,2,2,4,2,0,0,0,2.312431256,3.125,0.645833333,-0.189879544
7208,Ailuroedus melanotis,Spotted Catbird,1,1,0,6,1,0,1,0,0,2,2,4,2,0,0,0,2.247703282,2.5,0.75,-0.124938737
12584,Aimophila aestivalis,Bachman's Sparrow,6,0,0,0,0,4,0,0,0,7,3,0,0,0,0,0,1.29136885,1.923076923,0.846153846,-0.072550667
12585,Aimophila botterii,Botteri's Sparrow,8,0,0,0,0,2,0,0,0,7,3,0,0,0,0,0,1.298853076,1.470588235,0.921568627,-0.035472318
12587,Aimophila carpalis,Rufous-winged Sparrow,2,0,0,0,0,8,0,0,0,6,2,2,0,0,0,0,1.184691431,1.470588235,0.921568627,-0.035472318
12586,Aimophila cassinii,Cassin's Sparrow,6,0,0,0,0,3,1,0,0,7,3,0,0,0,0,0,1.276461804,2.173913043,0.804347826,-0.094556108
12579,Aimophila humeralis,Black-chested Sparrow,6,0,0,0,0,4,0,0,0,9,1,0,0,0,0,0,1.378397901,1.923076923,0.846153846,-0.072550667
12578,Aimophila mystacalis,Bridled Sparrow,6,0,0,0,0,4,0,0,0,7,3,0,0,0,0,0,1.346352974,1.923076923,0.846153846,-0.072550667
12589,Aimophila notosticta,Oaxaca Sparrow,6,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,1.432969291,1.923076923,0.846153846,-0.072550667
12576,Aimophila quinquestriata,Five-striped Sparrow,7,0,0,0,0,3,0,0,0,8,1,1,0,0,0,0,1.290702243,1.724137931,0.879310345,-0.055857817
12590,Aimophila rufescens,Rusty Sparrow,6,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,1.53529412,1.923076923,0.846153846,-0.072550667
12580,Aimophila ruficauda,Stripe-headed Sparrow,6,0,0,0,0,4,0,0,0,9,1,0,0,0,0,0,1.450249108,1.923076923,0.846153846,-0.072550667
12588,Aimophila ruficeps,Rufous-crowned Sparrow,5,0,0,0,0,5,0,0,0,6,2,2,0,0,0,0,1.271609301,2,0.833333333,-0.079181246
12583,Aimophila stolzmanni,Tumbes Sparrow,6,0,0,0,0,4,0,0,0,7,3,0,0,0,0,0,1.407730728,1.923076923,0.846153846,-0.072550667
12582,Aimophila strigiceps,Stripe-capped Sparrow,6,0,0,0,0,4,0,0,0,8,2,0,0,0,0,0,1.346352974,1.923076923,0.846153846,-0.072550667
12581,Aimophila sumichrasti,Cinnamon-tailed Sparrow,6,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,1.468790262,1.923076923,0.846153846,-0.072550667
660,Aix galericulata,Mandarin Duck,2,1,0,0,0,4,3,0,10,0,0,0,0,0,0,0,2.753613696,3.333333333,0.611111111,-0.21387982
659,Aix sponsa,Wood Duck,0,0,0,0,0,5,5,0,8,2,0,0,0,0,0,0,2.8179552,2,0.833333333,-0.079181246
11480,Alaemon alaudipes,Greater Hoopoe-lark,7,1,0,0,0,1,1,0,0,10,0,0,0,0,0,0,1.640680153,1.923076923,0.846153846,-0.072550667
11481,Alaemon hamertoni,Lesser Hoopoe-lark,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.607455023,1,1,0
11529,Alauda arvensis,Eurasian Skylark,4,0,0,0,0,4,2,0,0,10,0,0,0,0,0,0,1.571825249,2.777777778,0.703703704,-0.152610163
11531,Alauda gulgula,Oriental Skylark,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.419955748,2,0.833333333,-0.079181246
11530,Alauda japonica,Japanese Skylark,4,0,0,0,0,4,2,0,0,10,0,0,0,0,0,0,1.50174373,2.777777778,0.703703704,-0.152610163
11532,Alauda razae,Raso Lark,5,1,0,0,0,3,1,0,0,10,0,0,0,0,0,0,1.340444115,2.777777778,0.703703704,-0.152610163
4510,Alca torda,Razorbill,2,8,0,0,0,0,0,10,0,0,0,0,0,0,0,1,2.860930639,1.470588235,0.921568627,-0.035472318
1554,Alcedo argentata,Silvery Kingfisher,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1.25139485,2,0.833333333,-0.079181246
1546,Alcedo atthis,Common Kingfisher,3,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1.492620722,1.724137931,0.879310345,-0.055857817
1550,Alcedo azurea,Azure Kingfisher,2,8,0,0,0,0,0,7,1,1,1,0,0,0,0,0,1.542825427,1.470588235,0.921568627,-0.035472318
1560,Alcedo coerulescens,Small Blue Kingfisher,6,4,0,0,0,0,0,9,1,0,0,0,0,0,0,0,1.4407517,1.923076923,0.846153846,-0.072550667
1555,Alcedo cristata,Malachite Kingfisher,4,6,0,0,0,0,0,6,2,1,1,0,0,0,0,0,1.195899652,1.923076923,0.846153846,-0.072550667
1553,Alcedo cyanopectus,Indigo-banded Kingfisher,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1.33243846,2,0.833333333,-0.079181246
1552,Alcedo euryzona,Blue-banded Kingfisher,3,7,0,0,0,0,0,7,0,3,0,0,0,0,0,0,1.634275695,1.724137931,0.879310345,-0.055857817
1545,Alcedo hercules,Blyth's Kingfisher,1,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1.4407517,1.219512195,0.963414634,-0.016186761
1559,Alcedo leucogaster,White-bellied Kingfisher,5,5,0,0,0,0,0,4,2,4,0,0,0,0,0,0,1.161368002,2,0.833333333,-0.079181246
1549,Alcedo meninting,Blue-eared Kingfisher,4,6,0,0,0,0,0,8,1,0,1,0,0,0,0,0,1.310055738,1.923076923,0.846153846,-0.072550667
1561,Alcedo pusilla,Little Kingfisher,6,4,0,0,0,0,0,8,2,0,0,0,0,0,0,0,1.123851641,1.923076923,0.846153846,-0.072550667
1548,Alcedo quadribrachys,Shining Blue Kingfisher,2,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1.542825427,1.470588235,0.921568627,-0.035472318
1547,Alcedo semitorquata,Half-collared Kingfisher,3,7,0,0,0,0,0,9,0,0,1,0,0,0,0,0,1.675044736,1.724137931,0.879310345,-0.055857817
1556,Alcedo vintsioides,Madagascar Kingfisher,3,7,0,0,0,0,0,5,1,3,1,0,0,0,0,0,1.252853031,1.724137931,0.879310345,-0.055857817
1551,Alcedo websteri,Bismarck Kingfisher,5,5,0,0,0,0,0,9,0,0,1,0,0,0,0,0,1.785116195,2,0.833333333,-0.079181246
11303,Alcippe brunnea,Dusky Fulvetta,7,0,0,0,0,3,0,0,0,5,5,0,0,0,0,0,1.241297387,1.724137931,0.879310345,-0.055857817
11305,Alcippe brunneicauda,Brown Fulvetta,8,0,0,2,0,0,0,0,0,0,2,8,0,0,0,0,1.155336037,1.470588235,0.921568627,-0.035472318
11296,Alcippe castaneceps,Rufous-winged Fulvetta,9,0,0,0,1,0,0,0,0,0,6,4,0,0,0,0,1.096910013,1.219512195,0.963414634,-0.016186761
11293,Alcippe chrysotis,Golden-breasted Fulvetta,4,0,0,3,0,3,0,0,0,0,8,2,0,0,0,0,0.740362689,2.941176471,0.676470588,-0.169751081
11295,Alcippe cinerea,Yellow-throated Fulvetta,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1.041392685,1,1,0
11300,Alcippe cinereiceps,Grey-hooded Fulvetta,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,1,1,0
20071,Alcippe danisi,Indochinese Fulvetta,8,0,0,0,0,2,0,0,0,0,5,5,0,0,0,0,1.119255889,1.470588235,0.921568627,-0.035472318
11304,Alcippe dubia,Rusty-capped Fulvetta,8,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,1.119255889,1.470588235,0.921568627,-0.035472318
20073,Alcippe formosana,Taiwan Fulvetta,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,1,1,0
20074,Alcippe grotei,Black-browed Fulvetta,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.155336037,1,1,0
20070,Alcippe klossi,Black-crowned Fulvetta,9,0,0,0,1,0,0,0,0,0,6,4,0,0,0,0,1.096910013,1.219512195,0.963414634,-0.016186761
11301,Alcippe ludlowi,Ludlow's Fulvetta,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1.021189299,1,1,0
20072,Alcippe manipurensis,Streak-throated Fulvetta,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,1,1,0
11309,Alcippe morrisonia,Grey-cheeked Fulvetta,6,0,0,2,0,2,0,0,0,0,2,8,0,0,0,0,1.183554534,2.272727273,0.787878788,-0.103540592
11310,Alcippe nipalensis,Nepal Fulvetta,4,0,0,3,3,0,0,0,0,0,5,5,0,0,0,0,1.198657087,2.941176471,0.676470588,-0.169751081
11308,Alcippe peracensis,Mountain Fulvetta,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.155336037,1,1,0
11306,Alcippe poioicephala,Brown-cheeked Fulvetta,8,0,0,0,2,0,0,0,0,0,4,4,2,0,0,0,1.315970345,1.470588235,0.921568627,-0.035472318
11307,Alcippe pyrrhoptera,Javan Fulvetta,10,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.119255889,1,1,0
11299,Alcippe ruficapilla,Spectacled Fulvetta,8,0,0,0,0,2,0,0,0,0,5,5,0,0,0,0,1.119255889,1.470588235,0.921568627,-0.035472318
11302,Alcippe rufogularis,Rufous-throated Fulvetta,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.119255889,1,1,0
11298,Alcippe striaticollis,Chinese Fulvetta,7,0,0,0,0,0,3,0,0,0,8,2,0,0,0,0,1.119255889,1.724137931,0.879310345,-0.055857817
11294,Alcippe variegaticeps,Gold-fronted Fulvetta,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1.119255889,1,1,0
11297,Alcippe vinipectus,White-browed Fulvetta,8,0,0,1,0,1,0,0,0,0,7,3,0,0,0,0,1.077367905,1.515151515,0.914141414,-0.038986615
7892,Aleadryas rufinucha,Rufous-naped Whistler,9,0,0,1,0,0,0,0,0,5,5,0,0,0,0,0,1.607455023,1.219512195,0.963414634,-0.016186761
239,Alectoris barbara,Barbary Partridge,1,0,0,2,0,2,5,0,0,8,2,0,0,0,0,0,2.619437707,2.941176471,0.676470588,-0.169751081
241,Alectoris chukar,Chukar,2,0,0,0,0,1,7,0,0,10,0,0,0,0,0,0,2.700790221,1.851851852,0.858024691,-0.066500214
244,Alectoris graeca,Rock Partridge,3,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,2.773866862,1.724137931,0.879310345,-0.055857817
243,Alectoris magna,Rusty-necklaced Partridge,1,0,0,0,0,2,7,0,0,10,0,0,0,0,0,0,2.733478141,1.851851852,0.858024691,-0.066500214
240,Alectoris melanocephala,Arabian Partridge,3,0,0,0,0,3,4,0,0,10,0,0,0,0,0,0,2.788698537,2.941176471,0.676470588,-0.169751081
242,Alectoris philbyi,Philby's Partridge,3,0,0,0,0,3,4,0,0,10,0,0,0,0,0,0,2.644438589,2.941176471,0.676470588,-0.169751081
245,Alectoris rufa,Red-legged Partridge,1,0,0,1,0,2,6,0,0,10,0,0,0,0,0,0,2.722518753,2.380952381,0.76984127,-0.113598811
3607,Alectroenas madagascariensis,Madagascar Blue-pigeon,0,0,0,10,0,0,0,0,0,0,3.33,3.33,3.33,0,0,0,2.238046103,1,1,0
3610,Alectroenas pulcherrima,Seychelles Blue-pigeon,0,0,0,8,0,2,0,0,0,0,0,6,4,0,0,0,2.217483944,1.470588235,0.921568627,-0.035472318
3608,Alectroenas sganzini,Comoro Blue-pigeon,0,0,0,10,0,0,0,0,0,0,0,6,4,0,0,0,2.198657087,1,1,0
6130,Alectrurus risora,Strange-tailed Tyrant,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1.397940009,1,1,0
6129,Alectrurus tricolor,Cock-tailed Tyrant,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1.204119983,1,1,0
195,Alectura lathami,Australian Brush-turkey,2,0,0,2,0,2,4,0,0,8,2,0,0,0,0,0,3.367925908,3.571428571,0.571428571,-0.243038049
9026,Alethe choloensis,Thyolo Alethe,10,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,1.615950052,1,1,0
9027,Alethe diademata,White-tailed Alethe,8,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1.498861689,1.470588235,0.921568627,-0.035472318
9025,Alethe fuelleborni,White-chested Alethe,10,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,1.716003344,1,1,0
9023,Alethe poliocephala,Brown-chested Alethe,8,2,0,0,0,0,0,0,0,6,3,1,0,0,0,0,1.510142699,1.470588235,0.921568627,-0.035472318
9024,Alethe poliophrys,Red-throated Alethe,10,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,1.546542663,1,1,0
2295,Alipiopsitta xanthops,Yellow-faced Amazon,0,0,0,5,0,5,0,0,0,0,0,6,4,0,0,0,2.515038878,2,0.833333333,-0.079181246
2045,Alisterus amboinensis,Moluccan King-parrot,0,0,0,4,0,3,3,0,0,0,4,4,2,0,0,0,2.184691431,2.941176471,0.676470588,-0.169751081
2046,Alisterus chloropterus,Papuan King-parrot,0,0,0,5,0,5,0,0,0,0,4,4,2,0,0,0,2.193124598,2,0.833333333,-0.079181246
2044,Alisterus scapularis,Australian King-parrot,0,0,0,3,1,3,3,0,0,2,4,4,0,0,0,0,2.365974422,3.571428571,0.571428571,-0.243038049
4507,Alle alle,Little Auk,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,2.257030249,1,1,0
10322,Alophoixus affinis,Golden Bulbul,4,0,0,6,0,0,0,0,0,0,3,5,2,0,0,0,1.607455023,1.923076923,0.846153846,-0.072550667
10320,Alophoixus bres,Grey-cheeked Bulbul,5,0,0,5,0,0,0,0,0,0,5,5,0,0,0,0,1.547897718,2,0.833333333,-0.079181246
10316,Alophoixus finschii,Finsch's Bulbul,5,0,0,5,0,0,0,0,0,0,2,6,2,0,0,0,1.383815366,2,0.833333333,-0.079181246
10317,Alophoixus flaveolus,White-throated Bulbul,2,0,0,8,0,0,0,0,0,0,8,2,0,0,0,0,1.683947131,1.470588235,0.921568627,-0.035472318
10319,Alophoixus ochraceus,Ochraceous Bulbul,10,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,1.617524535,1,1,0
10318,Alophoixus pallidus,Puff-throated Bulbul,2,0,0,7,1,0,0,0,0,0,0,10,0,0,0,0,1.662757832,1.851851852,0.858024691,-0.066500214
10321,Alophoixus phaeocephalus,Yellow-bellied Bulbul,5,0,0,5,0,0,0,0,0,0,5,5,0,0,0,0,1.505149978,2,0.833333333,-0.079181246
10034,Alopochelidon fucata,Tawny-headed Swallow,10,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1.144885418,1,1,0
637,Alopochen aegyptiaca,Egyptian Goose,1,0,0,0,0,0,9,0,3,7,0,0,0,0,0,0,3.272537777,1.219512195,0.963414634,-0.016186761
12213,Amadina erythrocephala,Red-headed Finch,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,1.352182518,2,0.833333333,-0.079181246
12212,Amadina fasciata,Cut-throat,2,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,1.255272505,1.470588235,0.921568627,-0.035472318
7624,Amalocichla incerta,Lesser Ground-robin,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.514547753,1,1,0
7623,Amalocichla sclateriana,Greater Ground-robin,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.531478917,1,1,0
12130,Amandava amandava,Red Avadavat,2,0,0,0,0,8,0,0,0,5,5,0,0,0,0,0,0.952792443,1.470588235,0.921568627,-0.035472318
12132,Amandava formosa,Green Avadavat,4,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0.919078092,1.923076923,0.846153846,-0.072550667
12133,Amandava subflava,Zebra Waxbill,2,0,0,0,0,6,2,0,0,5,5,0,0,0,0,0,0.871572936,2.272727273,0.787878788,-0.103540592
10909,Amaurocichla bocagei,Sao Tome Short-tail,10,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0.84509804,1,1,0
3873,Amaurolimnas concolor,Uniform Crake,6,2,0,1,0,1,0,0,1,6,3,0,0,0,0,0,2.123851641,2.380952381,0.76984127,-0.113598811
3876,Amaurornis akool,Brown Crake,5,0,0,0,0,5,0,0,6,4,0,0,0,0,0,0,2.118694508,2,0.833333333,-0.079181246
3883,Amaurornis bicolor,Black-tailed Crake,6,0,0,0,0,4,0,0,6,4,0,0,0,0,0,0,2.196866747,1.923076923,0.846153846,-0.072550667
3881,Amaurornis flavirostra,Black Crake,4,4,0,0,0,1,1,0,2,6,2,0,0,0,0,0,1.935507266,2.941176471,0.676470588,-0.169751081
3878,Amaurornis isabellina,Isabelline Waterhen,4,2,0,0,0,2,2,0,0,10,0,0,0,0,0,0,2.196866747,3.571428571,0.571428571,-0.243038049
19638,Amaurornis magnirostris,Talaud Bush-hen,4,2,0,0,0,2,2,0,1,8,1,0,0,0,0,0,2.22685757,3.571428571,0.571428571,-0.243038049
3879,Amaurornis moluccana,Rufous-tailed Waterhen,4,3,0,0,0,0,3,0,3,7,0,0,0,0,0,0,2.271330371,2.941176471,0.676470588,-0.169751081
3877,Amaurornis olivacea,Bush-hen,4,3,0,0,0,0,3,0,3,7,0,0,0,0,0,0,2.465382851,2.941176471,0.676470588,-0.169751081
3882,Amaurornis olivieri,Sakalava Rail,4,2,0,0,0,2,2,0,0,10,0,0,0,0,0,0,2.196866747,3.571428571,0.571428571,-0.243038049
3880,Amaurornis phoenicurus,White-breasted Waterhen,4,2,0,0,0,2,2,0,2,6,2,0,0,0,0,0,2.255272505,3.571428571,0.571428571,-0.243038049
19639,Amaurospiza carrizalensis,Carrizal Seedeater,3,0,0,0,0,3,4,0,0,5,5,0,0,0,0,0,1.123851641,2.941176471,0.676470588,-0.169751081
13211,Amaurospiza concolor,Blue Seedeater,4,0,0,0,0,2,4,0,0,2,8,0,0,0,0,0,1.117271296,2.777777778,0.703703704,-0.152610163
